Date,Count,Point
2016-03-28,16,Петрозаводск-1
2016-03-28,113,Махачкала-1
2016-03-28,51,Нефтекамск-1
2016-03-28,48,Чайковский-1
2016-03-28,53,Королев-1
2016-03-28,69,Нижнекамск-1
2016-03-28,94,Саратов-1
2016-03-28,142,Уссурийск-1
2016-03-28,65,Смоленск-3
2016-03-28,192,Сургут-1
2016-03-28,20,Новочебоксарск-1
2016-03-28,79,Калининград-1
2016-03-28,38,Муром-1
2016-03-28,63,Альметьевск-1
2016-03-28,62,Березники-1
2016-03-28,43,Балашиха-1
2016-03-28,166,Самара-1
2016-03-28,46,Москва 1-1
2016-03-28,180,Ухта-1
2016-03-28,142,Сыктывкар-1
2016-03-28,36,Всеволожск-1
2016-03-28,74,Гатчина-1
2016-03-28,122,Химки-1
2016-03-28,41,Ханты-Мансийск-1
2016-03-28,113,Тольятти-1
2016-03-28,41,Балаково-1
2016-03-28,163,Долгопрудный-1
2016-03-29,72,Железнодорожный-1
2016-03-29,36,Нефтекамск-1
2016-03-29,41,Мытищи-1
2016-03-29,34,Нахабино-1
2016-03-29,40,Вологда-1
2016-03-29,29,Пушкино-1
2016-03-29,12,Сочи-1
2016-03-29,173,Смоленск-1
2016-03-29,44,Нижнекамск-1
2016-03-29,81,Балашиха-1
2016-03-29,43,Сыктывкар-4
2016-03-29,97,Ачинск-1
2016-03-29,98,Калуга-1
2016-03-29,56,Белгород-1
2016-03-29,103,Челябинск-1
2016-03-29,46,Сарапул-1
2016-03-29,62,Зеленоград-1
2016-03-29,43,Шахты-1
2016-03-29,110,Октябрьский-1
2016-03-29,58,Калининград-1
2016-03-29,105,Ульяновск-1
2016-03-29,149,Сыктывкар-1
2016-03-29,121,Комсомольск-на-Амуре-1
2016-03-29,138,Долгопрудный-1
2016-03-29,164,Самара-1
2016-03-29,82,Абакан-1
2016-03-29,156,Сургут-1
2016-03-29,103,Махачкала-1
2016-03-29,70,Калининград-2
2016-03-29,72,Колпино-1
2016-03-29,48,Березники-1
2016-03-29,256,Самара-4
2016-03-29,35,Астрахань-1
2016-03-29,78,Альметьевск-1
2016-03-29,114,Уссурийск-1
2016-03-29,53,Ангарск-1
2016-03-29,30,Муром-1
2016-03-29,70,Бугульма-1
2016-03-29,51,Сыктывкар-2
2016-03-29,115,Смоленск-2
2016-03-29,75,Волжский-1
2016-03-29,93,Тюмень-1
2016-03-29,38,Энгельс-1
2016-03-29,50,Домодедово-1
2016-03-29,105,Химки-1
2016-03-29,51,Нижневартовск-1
2016-03-29,95,Ростов-на-Дону-2
2016-03-29,10,Петрозаводск-1
2016-03-29,44,Гатчина-2
2016-03-29,71,Королев-1
2016-03-29,41,Ханты-Мансийск-1
2016-03-29,202,Самара-3
2016-03-29,164,Самара-2
2016-03-29,40,Сыктывкар-5
2016-03-29,198,Ульяновск-2
2016-03-29,128,Ростов-на-Дону-1
2016-03-29,159,Таганрог-1
2016-03-29,65,Москва 1-1
2016-03-29,91,Одинцово-1
2016-03-29,38,Чайковский-1
2016-03-29,38,Балаково-1
2016-03-29,95,Майкоп-1
2016-03-29,12,Щелково-1
2016-03-29,39,Ленинск-Кузнецкий-1
2016-03-29,74,Гатчина-1
2016-03-29,17,Всеволожск-1
2016-03-29,12,Казань-1
2016-03-29,30,Новочебоксарск-1
2016-03-29,13,Салават-1
2016-03-29,77,Челябинск-2
2016-03-29,84,Новороссийск-1
2016-03-29,3,Сыктывкар-6
2016-03-29,47,Смоленск-3
2016-03-29,142,Ухта-1
2016-03-29,66,Реутов-1
2016-03-29,85,Сыктывкар-3
2016-03-29,134,Тольятти-1
2016-03-29,59,Лобня-1
2016-03-29,21,Тверь-1
2016-03-29,76,Саратов-1
2016-03-30,104,Комсомольск-на-Амуре-1
2016-03-30,62,Ленинск-Кузнецкий-1
2016-03-30,45,Вологда-1
2016-03-30,141,Майкоп-1
2016-03-30,104,Калуга-1
2016-03-30,66,Домодедово-1
2016-03-30,152,Таганрог-1
2016-03-30,84,Октябрьский-1
2016-03-30,107,Ачинск-1
2016-03-30,10,Сочи-1
2016-03-30,169,Сыктывкар-1
2016-03-30,193,Самара-1
2016-03-30,206,Самара-2
2016-03-30,18,Ханты-Мансийск-1
2016-03-30,50,Шахты-1
2016-03-30,67,Калининград-1
2016-03-30,57,Сыктывкар-4
2016-03-30,61,Колпино-1
2016-03-30,78,Мытищи-1
2016-03-30,22,Астрахань-1
2016-03-30,58,Калининград-2
2016-03-30,117,Смоленск-2
2016-03-30,45,Нефтекамск-1
2016-03-30,56,Смоленск-3
2016-03-30,42,Сарапул-1
2016-03-30,65,Белгород-1
2016-03-30,48,Балаково-1
2016-03-30,233,Самара-4
2016-03-30,3,Сыктывкар-6
2016-03-30,61,Железнодорожный-1
2016-03-30,43,Энгельс-1
2016-03-30,97,Волжский-1
2016-03-30,65,Лобня-1
2016-03-30,73,Королев-1
2016-03-30,31,Пушкино-1
2016-03-30,159,Ульяновск-2
2016-03-30,49,Бугульма-1
2016-03-30,85,Реутов-1
2016-03-30,42,Всеволожск-1
2016-03-30,134,Уссурийск-1
2016-03-30,55,Балашиха-1
2016-03-30,45,Москва 1-1
2016-03-30,84,Абакан-1
2016-03-30,69,Березники-1
2016-03-30,200,Самара-3
2016-03-30,37,Гатчина-1
2016-03-30,25,Салават-1
2016-03-30,65,Одинцово-1
2016-03-30,120,Тюмень-1
2016-03-30,28,Казань-1
2016-03-30,96,Ростов-на-Дону-2
2016-03-30,35,Новочебоксарск-1
2016-03-30,107,Альметьевск-1
2016-03-30,113,Химки-1
2016-03-30,36,Ангарск-1
2016-03-30,55,Сыктывкар-2
2016-03-30,48,Чайковский-1
2016-03-30,60,Зеленоград-1
2016-03-30,61,Нижнекамск-1
2016-03-30,167,Ухта-1
2016-03-30,101,Махачкала-1
2016-03-30,88,Саратов-1
2016-03-30,96,Ульяновск-1
2016-03-30,78,Челябинск-2
2016-03-30,31,Нахабино-1
2016-03-30,78,Сыктывкар-3
2016-03-30,25,Тверь-1
2016-03-30,88,Новороссийск-1
2016-03-30,193,Смоленск-1
2016-03-30,142,Долгопрудный-1
2016-03-30,45,Сыктывкар-5
2016-03-30,49,Гатчина-2
2016-03-30,121,Ростов-на-Дону-1
2016-03-30,81,Челябинск-1
2016-03-30,20,Щелково-1
2016-03-30,182,Сургут-1
2016-03-30,132,Тольятти-1
2016-03-30,38,Муром-1
2016-03-30,54,Нижневартовск-1
2016-03-30,11,Петрозаводск-1
2016-03-31,124,Москва 1-1
2016-03-31,5,Сыктывкар-6
2016-03-31,70,Зеленоград-1
2016-03-31,40,Нефтекамск-1
2016-03-31,39,Нахабино-1
2016-03-31,85,Калуга-1
2016-03-31,137,Ростов-на-Дону-1
2016-03-31,122,Новороссийск-1
2016-03-31,111,Абакан-1
2016-03-31,87,Березники-1
2016-03-31,30,Нижневартовск-1
2016-03-31,184,Самара-2
2016-03-31,33,Астрахань-1
2016-03-31,76,Лобня-1
2016-03-31,51,Энгельс-1
2016-03-31,129,Таганрог-1
2016-03-31,65,Железнодорожный-1
2016-03-31,72,Бугульма-1
2016-03-31,55,Калининград-1
2016-03-31,35,Новочебоксарск-1
2016-03-31,99,Челябинск-2
2016-03-31,237,Самара-4
2016-03-31,51,Ангарск-1
2016-03-31,36,Всеволожск-1
2016-03-31,9,Сочи-1
2016-03-31,83,Реутов-1
2016-03-31,53,Смоленск-3
2016-03-31,234,Самара-3
2016-03-31,67,Королев-1
2016-03-31,14,Петрозаводск-1
2016-03-31,188,Самара-1
2016-03-31,45,Альметьевск-1
2016-03-31,224,Сургут-1
2016-03-31,51,Шахты-1
2016-03-31,76,Волжский-1
2016-03-31,71,Нижнекамск-1
2016-03-31,95,Ульяновск-1
2016-03-31,156,Уссурийск-1
2016-03-31,71,Сыктывкар-2
2016-03-31,65,Гатчина-1
2016-03-31,54,Ленинск-Кузнецкий-1
2016-03-31,156,Ульяновск-2
2016-03-31,78,Одинцово-1
2016-03-31,180,Ухта-1
2016-03-31,114,Комсомольск-на-Амуре-1
2016-03-31,26,Сыктывкар-5
2016-03-31,38,Сыктывкар-4
2016-03-31,131,Долгопрудный-1
2016-03-31,106,Смоленск-2
2016-03-31,48,Калининград-2
2016-03-31,57,Домодедово-1
2016-03-31,41,Гатчина-2
2016-03-31,29,Тверь-1
2016-03-31,71,Саратов-1
2016-03-31,93,Октябрьский-1
2016-03-31,55,Вологда-1
2016-03-31,149,Тюмень-1
2016-03-31,46,Балаково-1
2016-03-31,107,Ростов-на-Дону-2
2016-03-31,85,Мытищи-1
2016-03-31,67,Сыктывкар-3
2016-03-31,50,Пушкино-1
2016-03-31,60,Колпино-1
2016-03-31,23,Салават-1
2016-03-31,42,Ханты-Мансийск-1
2016-03-31,125,Тольятти-1
2016-03-31,151,Сыктывкар-1
2016-03-31,132,Химки-1
2016-03-31,126,Махачкала-1
2016-03-31,62,Балашиха-1
2016-03-31,47,Чайковский-1
2016-03-31,110,Белгород-1
2016-03-31,143,Майкоп-1
2016-03-31,204,Смоленск-1
2016-03-31,103,Челябинск-1
2016-03-31,52,Муром-1
2016-03-31,24,Щелково-1
2016-03-31,105,Ачинск-1
2016-03-31,40,Сарапул-1
2016-03-31,20,Казань-1
2016-04-01,41,Астрахань-1
2016-04-01,256,Сургут-1
2016-04-01,113,Новороссийск-1
2016-04-01,83,Волжский-1
2016-04-01,87,Гатчина-1
2016-04-01,91,Нижнекамск-1
2016-04-01,46,Нахабино-1
2016-04-01,336,Ухта-1
2016-04-01,163,Челябинск-1
2016-04-01,152,Одинцово-1
2016-04-01,53,Нефтекамск-1
2016-04-01,61,Чайковский-1
2016-04-01,151,Махачкала-1
2016-04-01,61,Энгельс-1
2016-04-01,229,Таганрог-1
2016-04-01,21,Петрозаводск-1
2016-04-01,169,Смоленск-2
2016-04-01,90,Мытищи-1
2016-04-01,58,Шахты-1
2016-04-01,493,Самара-3
2016-04-01,124,Москва 1-1
2016-04-01,90,Балашиха-1
2016-04-01,427,Самара-4
2016-04-01,86,Калининград-2
2016-04-01,79,Сыктывкар-2
2016-04-01,90,Королев-1
2016-04-01,43,Щелково-1
2016-04-01,78,Калининград-1
2016-04-01,136,Калуга-1
2016-04-01,227,Ростов-на-Дону-1
2016-04-01,109,Ачинск-1
2016-04-01,51,Сыктывкар-4
2016-04-01,47,Гатчина-2
2016-04-01,210,Ульяновск-2
2016-04-01,33,Сыктывкар-5
2016-04-01,48,Новочебоксарск-1
2016-04-01,71,Пушкино-1
2016-04-01,76,Нижневартовск-1
2016-04-01,48,Казань-1
2016-04-01,153,Тюмень-1
2016-04-01,40,Балаково-1
2016-04-01,79,Смоленск-3
2016-04-01,57,Сарапул-1
2016-04-01,378,Самара-1
2016-04-01,159,Смоленск-1
2016-04-01,158,Химки-1
2016-04-01,102,Зеленоград-1
2016-04-01,139,Комсомольск-на-Амуре-1
2016-04-01,107,Абакан-1
2016-04-01,76,Домодедово-1
2016-04-01,99,Лобня-1
2016-04-01,142,Саратов-1
2016-04-01,39,Салават-1
2016-04-01,122,Сыктывкар-3
2016-04-01,254,Долгопрудный-1
2016-04-01,49,Муром-1
2016-04-01,115,Железнодорожный-1
2016-04-01,55,Ленинск-Кузнецкий-1
2016-04-01,273,Сыктывкар-1
2016-04-01,98,Березники-1
2016-04-01,69,Колпино-1
2016-04-01,54,Тверь-1
2016-04-01,105,Челябинск-2
2016-04-01,60,Ангарск-1
2016-04-01,63,Ханты-Мансийск-1
2016-04-01,174,Уссурийск-1
2016-04-01,4,Сыктывкар-6
2016-04-01,117,Октябрьский-1
2016-04-01,142,Белгород-1
2016-04-01,63,Вологда-1
2016-04-01,130,Майкоп-1
2016-04-01,38,Всеволожск-1
2016-04-01,179,Тольятти-1
2016-04-01,151,Реутов-1
2016-04-01,135,Ростов-на-Дону-2
2016-04-01,91,Бугульма-1
2016-04-01,463,Самара-2
2016-04-01,159,Ульяновск-1
2016-04-01,75,Альметьевск-1
2016-04-01,19,Сочи-1
2016-04-02,7,Сыктывкар-6
2016-04-02,109,Гатчина-1
2016-04-02,484,Самара-3
2016-04-02,71,Шахты-1
2016-04-02,106,Сыктывкар-2
2016-04-02,70,Нахабино-1
2016-04-02,109,Белгород-1
2016-04-02,162,Смоленск-3
2016-04-02,194,Уссурийск-1
2016-04-02,315,Долгопрудный-1
2016-04-02,447,Самара-2
2016-04-02,156,Новороссийск-1
2016-04-02,386,Самара-4
2016-04-02,87,Домодедово-1
2016-04-02,153,Калининград-1
2016-04-02,412,Самара-1
2016-04-02,113,Балашиха-1
2016-04-02,181,Лобня-1
2016-04-02,66,Ленинск-Кузнецкий-1
2016-04-02,151,Калуга-1
2016-04-02,176,Реутов-1
2016-04-02,62,Новочебоксарск-1
2016-04-02,34,Салават-1
2016-04-02,201,Смоленск-2
2016-04-02,149,Саратов-1
2016-04-02,99,Ангарск-1
2016-04-02,104,Зеленоград-1
2016-04-02,155,Железнодорожный-1
2016-04-02,197,Королев-1
2016-04-02,232,Ростов-на-Дону-2
2016-04-02,146,Москва 1-1
2016-04-02,61,Сыктывкар-5
2016-04-02,296,Сыктывкар-1
2016-04-02,93,Альметьевск-1
2016-04-02,192,Смоленск-1
2016-04-02,28,Петрозаводск-1
2016-04-02,143,Ульяновск-1
2016-04-02,69,Ханты-Мансийск-1
2016-04-02,340,Ухта-1
2016-04-02,63,Балаково-1
2016-04-02,107,Майкоп-1
2016-04-02,105,Нижнекамск-1
2016-04-02,142,Челябинск-1
2016-04-02,102,Бугульма-1
2016-04-02,52,Казань-1
2016-04-02,94,Колпино-1
2016-04-02,93,Пушкино-1
2016-04-02,47,Щелково-1
2016-04-02,268,Сургут-1
2016-04-02,88,Всеволожск-1
2016-04-02,249,Ульяновск-2
2016-04-02,178,Одинцово-1
2016-04-02,111,Гатчина-2
2016-04-02,85,Чайковский-1
2016-04-02,110,Калининград-2
2016-04-02,106,Абакан-1
2016-04-02,73,Сарапул-1
2016-04-02,121,Махачкала-1
2016-04-02,45,Нефтекамск-1
2016-04-02,13,Сочи-1
2016-04-02,61,Энгельс-1
2016-04-02,176,Тюмень-1
2016-04-02,240,Тольятти-1
2016-04-02,44,Астрахань-1
2016-04-02,129,Волжский-1
2016-04-02,138,Комсомольск-на-Амуре-1
2016-04-02,122,Сыктывкар-4
2016-04-02,79,Муром-1
2016-04-02,90,Вологда-1
2016-04-02,151,Ачинск-1
2016-04-02,197,Химки-1
2016-04-02,89,Нижневартовск-1
2016-04-02,232,Ростов-на-Дону-1
2016-04-02,68,Тверь-1
2016-04-02,256,Таганрог-1
2016-04-02,151,Сыктывкар-3
2016-04-02,151,Челябинск-2
2016-04-02,103,Березники-1
2016-04-02,123,Октябрьский-1
2016-04-02,136,Мытищи-1
2016-04-03,212,Химки-1
2016-04-03,53,Шахты-1
2016-04-03,93,Колпино-1
2016-04-03,142,Сыктывкар-4
2016-04-03,140,Комсомольск-на-Амуре-1
2016-04-03,160,Железнодорожный-1
2016-04-03,74,Казань-1
2016-04-03,89,Майкоп-1
2016-04-03,148,Смоленск-2
2016-04-03,102,Ульяновск-1
2016-04-03,74,Нахабино-1
2016-04-03,185,Уссурийск-1
2016-04-03,322,Самара-4
2016-04-03,62,Нефтекамск-1
2016-04-03,32,Тверь-1
2016-04-03,110,Саратов-1
2016-04-03,117,Махачкала-1
2016-04-03,392,Самара-2
2016-04-03,105,Калининград-1
2016-04-03,41,Астрахань-1
2016-04-03,163,Ростов-на-Дону-2
2016-04-03,88,Калуга-1
2016-04-03,126,Ачинск-1
2016-04-03,94,Зеленоград-1
2016-04-03,52,Энгельс-1
2016-04-03,81,Калининград-2
2016-04-03,157,Новороссийск-1
2016-04-03,25,Салават-1
2016-04-03,76,Березники-1
2016-04-03,86,Абакан-1
2016-04-03,59,Нижневартовск-1
2016-04-03,87,Домодедово-1
2016-04-03,125,Октябрьский-1
2016-04-03,132,Москва 1-1
2016-04-03,125,Гатчина-2
2016-04-03,153,Одинцово-1
2016-04-03,126,Реутов-1
2016-04-03,379,Самара-3
2016-04-03,223,Таганрог-1
2016-04-03,123,Королев-1
2016-04-03,273,Самара-1
2016-04-03,19,Петрозаводск-1
2016-04-03,89,Мытищи-1
2016-04-03,77,Пушкино-1
2016-04-03,124,Лобня-1
2016-04-03,69,Вологда-1
2016-04-03,46,Новочебоксарск-1
2016-04-03,258,Ухта-1
2016-04-03,54,Балаково-1
2016-04-03,140,Челябинск-1
2016-04-03,131,Балашиха-1
2016-04-03,1,Сыктывкар-6
2016-04-03,79,Альметьевск-1
2016-04-03,111,Нижнекамск-1
2016-04-03,73,Чайковский-1
2016-04-03,52,Муром-1
2016-04-03,243,Ульяновск-2
2016-04-03,43,Всеволожск-1
2016-04-03,76,Сарапул-1
2016-04-03,179,Тюмень-1
2016-04-03,183,Смоленск-1
2016-04-03,101,Бугульма-1
2016-04-03,64,Белгород-1
2016-04-03,93,Волжский-1
2016-04-03,142,Смоленск-3
2016-04-03,210,Сургут-1
2016-04-03,250,Тольятти-1
2016-04-03,4,Вельск-1
2016-04-03,54,Ангарск-1
2016-04-03,108,Сыктывкар-3
2016-04-03,111,Гатчина-1
2016-04-03,147,Ростов-на-Дону-1
2016-04-03,119,Сыктывкар-2
2016-04-03,246,Долгопрудный-1
2016-04-03,31,Щелково-1
